"Year","Month","Day","Time","Lattitude","Longitude","Status","Storm_Category","Wind_Speed","Pressure","Diameter_of_Tropical_Storm","Force_of_Hurricane","Rain_Level"
2010,9,3,0,26.3,-67,"tropical storm",NA,40,1005,90,0,25.4426805009637
2010,9,3,6,27.5,-67,"tropical storm",NA,40,1007,90,0,25.8406914551608
2010,9,3,12,28.5,-66.7,"tropical storm",NA,35,1010,60,0,28.3109809894672
2010,9,3,18,29.6,-66,"tropical storm",NA,35,1011,60,0,26.9871279674129
2010,9,4,0,30.7,-65,"other low",NA,35,1011,45,0,29.2054667371351
2010,9,4,6,31.8,-63.9,"other low",NA,30,1011,0,0,36.6442614790891
2010,9,4,12,32.9,-62.9,"other low",NA,25,1011,0,0,37.021040561939
2010,9,4,18,34.1,-62,"other low",NA,25,1011,0,0,37.1714939005822
2010,9,1,0,12.2,-32.2,"other low",NA,25,1008,0,0,41.7170659326721
2010,9,1,6,12.4,-33.6,"tropical depression",NA,30,1007,0,0,33.9612515188355
2010,9,1,12,12.7,-35,"tropical storm",NA,35,1005,35,0,27.6594977151986
2010,9,1,18,12.9,-36.1,"tropical storm",NA,35,1005,35,0,26.8790305385336
2010,9,2,0,13.1,-37.2,"tropical depression",NA,30,1006,0,0,34.1001906390624
2010,9,2,6,13.2,-38,"tropical depression",NA,30,1007,0,0,28.3840302352138
2010,9,2,12,13.3,-38.8,"tropical depression",NA,30,1008,0,0,34.6280345088989
2010,9,2,18,13.5,-39.5,"other low",NA,25,1009,0,0,42.4568868047799
2010,9,3,0,13.8,-40.1,"other low",NA,25,1009,0,0,39.2759250639608
2010,9,3,6,14.1,-40.6,"other low",NA,25,1009,0,0,39.0212198403788
2010,9,3,12,14.5,-41.3,"other low",NA,25,1009,0,0,43.1216911517059
2010,9,3,18,15,-42,"other low",NA,25,1008,0,0,41.9391016049873
2010,9,4,0,15.4,-43,"other low",NA,25,1008,0,0,39.80669631489
2010,9,4,6,15.9,-44.2,"other low",NA,30,1008,0,0,34.175580843935
2010,9,4,12,16.3,-45.5,"other low",NA,30,1008,0,0,33.4721429402147
2010,9,4,18,16.5,-46.6,"other low",NA,30,1008,0,0,33.2630845281667
2010,9,5,0,16.7,-47.7,"other low",NA,25,1009,0,0,37.1265917544647
2010,9,5,6,16.8,-48.8,"other low",NA,25,1009,0,0,38.4141385119834
2010,9,5,12,16.9,-50,"other low",NA,30,1008,0,0,34.4155921551333
2010,9,5,18,17,-51.2,"other low",NA,30,1008,0,0,37.6685807111784
2010,9,6,0,17.1,-52.6,"other low",NA,30,1008,0,0,35.6794157143267
2010,9,6,6,17.3,-54,"other low",NA,30,1009,0,0,34.2353678814164
2010,9,6,12,17.4,-55.5,"other low",NA,30,1009,0,0,32.1191951762881
2010,9,6,18,17.5,-57.2,"other low",NA,25,1010,0,0,39.861689913565
2010,9,7,0,17.4,-59,"other low",NA,25,1010,0,0,39.976858861191
2010,9,7,6,17.1,-60.8,"other low",NA,25,1010,0,0,42.9387912454258
2010,9,7,12,16.8,-62.7,"other low",NA,25,1010,0,0,39.1153930986281
2010,9,7,18,16.8,-64.6,"other low",NA,25,1010,0,0,39.569950745806
2010,9,8,0,17,-66.3,"other low",NA,25,1010,0,0,39.0752588754476
2010,9,8,6,17.4,-67.7,"other low",NA,25,1010,0,0,44.3811628366028
2010,9,4,18,17.5,-95.6,"other low",NA,20,1006,0,0,48.9102041657436
2010,9,5,0,18.3,-95.6,"other low",NA,20,1006,0,0,49.4668066360219
2010,9,5,6,19,-95.6,"other low",NA,20,1006,0,0,52.1414727631441
2010,9,5,12,19.5,-95.6,"other low",NA,20,1006,0,0,55.0392490854743
2010,9,5,18,20,-95.5,"tropical depression",NA,25,1004,0,0,42.8357341811571
2010,9,6,0,20.7,-95,"tropical depression",NA,30,1002,0,0,34.104054941656
2010,9,6,6,21.8,-95.1,"tropical storm",NA,40,1001,90,0,22.5903202154029
2010,9,6,12,23,-95.6,"tropical storm",NA,45,998,120,0,23.1603660226906
2010,9,6,18,24,-96.5,"tropical storm",NA,50,995,120,0,18.7702697918574
2010,9,7,0,24.9,-97.2,"tropical storm",NA,55,991,110,0,16.2407114594322
2010,9,7,2,25.3,-97.4,"tropical storm",NA,60,989,110,0,17.0180764272605
2010,9,7,6,26.2,-97.7,"tropical storm",NA,55,990,110,0,15.427160123832
2010,9,7,12,27.7,-98.1,"tropical storm",NA,45,991,90,0,25.6480081263682
2010,9,7,18,29.4,-98.6,"tropical storm",NA,40,996,40,0,24.8262730430894
2010,9,8,0,30.6,-99.1,"tropical depression",NA,30,1003,0,0,36.3797367949245
2010,9,8,6,31.6,-99.5,"tropical depression",NA,25,1004,0,0,39.41177450236
2010,9,8,12,32.7,-99.5,"tropical depression",NA,20,1005,0,0,49.87339515233
2010,9,8,18,33.7,-98.7,"tropical depression",NA,20,1005,0,0,50.4524251104291
2010,9,9,0,34.7,-97.9,"tropical depression",NA,20,1005,0,0,49.1106332839564
2010,9,9,6,35.5,-97.2,"tropical depression",NA,20,1005,0,0,51.7778105298527
2010,9,9,12,36.3,-96.4,"tropical depression",NA,20,1005,0,0,51.4365116505003
2010,9,9,18,37,-95.5,"other low",NA,20,1005,0,0,54.1496566284476
2010,9,10,0,37.5,-95,"other low",NA,20,1005,0,0,54.1052307265904
2010,9,8,6,14,-22.7,"tropical depression",NA,30,1006,0,0,33.0011727703087
2010,9,8,12,13.8,-23.3,"tropical storm",NA,40,1005,75,0,26.1674759470058
2010,9,8,18,13.8,-23.7,"tropical storm",NA,40,1005,75,0,19.712664797016
2010,9,9,0,13.8,-24.1,"tropical storm",NA,40,1005,75,0,25.6970382242249
2010,9,9,6,13.9,-24.8,"tropical storm",NA,35,1005,75,0,26.2738800889128
2010,9,9,12,14.2,-25.5,"tropical depression",NA,30,1006,0,0,35.2692538476212
2010,9,9,18,14.7,-26.4,"tropical depression",NA,30,1006,0,0,32.4018918287899
2010,9,10,0,15.4,-27.5,"tropical depression",NA,30,1004,0,0,34.5630370056859
2010,9,10,6,15.9,-28.7,"tropical depression",NA,30,1004,0,0,35.896127836605
2010,9,10,12,16.3,-30.4,"tropical storm",NA,35,1004,30,0,26.8903135881879
2010,9,10,18,16.6,-32.5,"tropical storm",NA,40,1002,40,0,24.5834833205303
2010,9,11,0,16.9,-34.8,"tropical storm",NA,50,999,40,0,14.6410995995803
2010,9,11,6,17.1,-37,"tropical storm",NA,60,995,80,0,16.4143155538257
2010,9,11,12,17.3,-38.7,"tropical storm",NA,60,995,160,0,15.4043306800821
2010,9,11,18,17.4,-40.4,"tropical storm",NA,60,995,160,0,14.0127591107077
2010,9,12,0,17.6,-42,"hurricane",1,65,987,160,15,13.1368542776802
2010,9,12,6,17.7,-43.5,"hurricane",1,70,985,160,15,15.416496246254
2010,9,12,12,17.7,-44.9,"hurricane",2,90,970,200,45,12.0458050923112
2010,9,12,18,17.7,-46.1,"hurricane",4,115,948,240,60,8.08129662174153
2010,9,13,0,17.7,-47.3,"hurricane",4,130,935,240,60,5.5440228513749
2010,9,13,6,17.6,-48.3,"hurricane",4,130,935,270,60,7.16338695587471
2010,9,13,12,17.6,-49.3,"hurricane",4,130,933,270,75,5.45819728051014
2010,9,13,18,17.6,-50.2,"hurricane",4,125,937,290,75,6.53332812784772
2010,9,14,0,17.7,-50.9,"hurricane",4,125,937,290,75,7.88825225922955
2010,9,14,6,17.9,-51.5,"hurricane",4,115,945,290,75,4.53023855737563
2010,9,14,12,18.2,-52.1,"hurricane",4,115,945,290,75,11.485505475508
2010,9,14,18,18.6,-52.8,"hurricane",4,125,933,340,75,4.9929171204654
2010,9,15,0,18.9,-53.5,"hurricane",4,135,924,340,75,9.85549449510798
2010,9,15,6,19.2,-54.1,"hurricane",4,125,935,340,75,5.218180028299
2010,9,15,12,19.5,-54.7,"hurricane",4,115,945,340,75,6.34365489762159
2010,9,15,18,19.8,-55.3,"hurricane",4,115,942,350,90,8.93622729522138
2010,9,16,0,20.1,-56,"hurricane",4,120,936,420,105,9.01907136690049
2010,9,16,6,20.4,-56.5,"hurricane",4,125,929,420,105,4.40666083747377
2010,9,16,12,20.8,-57.1,"hurricane",4,120,934,420,105,7.53450492272344
2010,9,16,18,21.4,-57.8,"hurricane",4,115,940,435,135,5.59055448698272
2010,9,17,0,21.8,-58.4,"hurricane",4,115,935,435,135,8.67025308119703
2010,9,17,6,22.2,-59.1,"hurricane",3,110,935,450,135,9.30570843392768
2010,9,17,12,22.8,-59.9,"hurricane",3,100,945,450,135,9.21111299453108
2010,9,17,18,23.5,-60.7,"hurricane",2,90,947,500,135,13.6984772180314
2010,9,18,0,24.2,-61.6,"hurricane",2,90,947,500,135,9.25216498567268
2010,9,18,6,24.9,-62.5,"hurricane",2,85,939,500,135,11.0593964252121
2010,9,18,12,25.7,-63.3,"hurricane",2,85,939,500,135,12.3512002458688
2010,9,18,18,26.6,-64,"hurricane",1,80,945,500,125,9.7084977163139
2010,9,19,0,27.5,-64.6,"hurricane",1,80,945,500,125,11.389338044918
2010,9,19,6,28.4,-65.2,"hurricane",1,75,949,500,135,11.9910198577839
2010,9,19,12,29.6,-65.6,"hurricane",1,75,949,550,135,13.4879658535616
2010,9,19,18,30.8,-65.9,"hurricane",1,70,952,550,135,15.9943672164825
2010,9,20,0,31.9,-65.7,"hurricane",1,65,953,550,150,15.5892560566552
2010,9,20,6,33.2,-65.2,"hurricane",1,65,957,600,150,16.646664250357
2010,9,20,12,35.1,-64.2,"hurricane",1,65,960,600,150,14.0237495215708
2010,9,20,18,37.2,-62.6,"hurricane",1,65,960,600,135,15.2703401897335
2010,9,21,0,39,-60.4,"hurricane",1,65,960,700,135,14.0808849362003
2010,9,21,6,41.5,-57,"hurricane",1,65,960,700,135,15.2819799760722
2010,9,21,12,44.8,-54.4,"hurricane",1,65,955,750,135,10.0688084909651
2010,9,21,15,46.6,-53.2,"hurricane",1,75,950,750,135,15.1370122974321
2010,9,21,18,48.5,-52.1,"extratropical",NA,75,950,800,150,13.4561074123483
2010,9,22,0,51.5,-50.5,"extratropical",NA,75,950,800,150,12.7266162310415
2010,9,22,6,53.5,-49.5,"extratropical",NA,70,950,800,150,16.5455157144013
2010,9,22,12,55.5,-49.4,"extratropical",NA,70,950,800,150,15.3171528641959
2010,9,22,18,57,-50,"extratropical",NA,65,955,800,150,12.327278954792
2010,9,23,0,58.5,-51,"extratropical",NA,60,960,800,0,14.3511989649915
2010,9,12,6,12.9,-20.5,"tropical depression",NA,30,1007,0,0,34.5047342333074
2010,9,12,12,13,-21.3,"tropical depression",NA,30,1006,0,0,29.8944487162996
2010,9,12,18,13.1,-22.1,"tropical storm",NA,35,1005,105,0,27.4949514175856
2010,9,13,0,13.5,-23.1,"tropical storm",NA,40,1004,105,0,25.9196792825613
2010,9,13,6,14,-24.2,"tropical storm",NA,40,1004,105,0,21.9392713849677
2010,9,13,12,14.5,-25.4,"tropical storm",NA,40,1004,105,0,23.7933567442071
2010,9,13,18,15,-26.5,"tropical storm",NA,45,1003,105,0,21.9726012984326
2010,9,14,0,15.3,-27.5,"tropical storm",NA,45,1002,105,0,22.3585166140926
2010,9,14,6,15.6,-28.4,"tropical storm",NA,60,994,105,0,16.1635587439935
2010,9,14,12,15.9,-29.2,"hurricane",1,70,987,120,40,15.3858063726968
2010,9,14,18,16.1,-29.9,"hurricane",1,80,979,135,40,15.173258674084
2010,9,15,0,16.4,-30.6,"hurricane",2,90,973,150,40,9.49087317938436
2010,9,15,6,16.9,-31.4,"hurricane",3,110,956,165,50,10.2048139799324
2010,9,15,12,17.7,-32.2,"hurricane",4,120,948,180,50,7.94215870012769
2010,9,15,18,18.8,-33,"hurricane",4,115,951,195,50,6.70141065522892
2010,9,16,0,19.9,-34.1,"hurricane",3,105,958,195,50,8.79433290806594
2010,9,16,6,20.9,-35.8,"hurricane",3,100,962,225,50,6.72952948068998
2010,9,16,12,21.8,-37.7,"hurricane",2,90,970,225,50,8.2973839614756
2010,9,16,18,22.7,-40,"hurricane",1,80,977,225,50,12.7406008793811
2010,9,17,0,23.1,-42,"hurricane",1,75,981,210,50,10.0584959611197
2010,9,17,6,23.5,-44,"hurricane",1,75,981,210,50,9.08688221346716
2010,9,17,12,23.9,-45.8,"hurricane",1,70,983,210,50,18.2349756862707
2010,9,17,18,24.6,-47.4,"hurricane",1,65,986,210,50,14.4494667374457
2010,9,18,0,25.6,-48.7,"tropical storm",NA,60,988,225,0,20.1836146385989
2010,9,18,6,26.9,-49.8,"tropical storm",NA,55,991,240,0,19.9157733460469
2010,9,18,12,28.3,-50.7,"tropical storm",NA,50,994,255,0,19.553577131811
2010,9,18,18,29.8,-51.4,"tropical storm",NA,50,993,270,0,17.4902847034838
2010,9,19,0,31.4,-51.8,"tropical storm",NA,55,989,285,0,18.456649104058
2010,9,19,6,32.8,-52,"tropical storm",NA,50,993,285,0,22.2389205686552
2010,9,19,12,33.9,-51.4,"tropical storm",NA,45,995,285,0,20.6157519642376
2010,9,19,18,34.6,-50.2,"tropical storm",NA,45,995,300,0,24.8060719886499
2010,9,20,0,34.9,-49.2,"tropical storm",NA,45,995,315,0,20.9611401900193
2010,9,20,6,34.9,-48,"tropical storm",NA,40,997,300,0,25.9569640632582
2010,9,20,12,34.7,-46.9,"tropical storm",NA,40,999,300,0,26.1969356196818
2010,9,20,18,34.6,-46,"other low",NA,40,1002,270,0,23.5040783981236
2010,9,21,0,34.4,-45.1,"other low",NA,40,1003,240,0,28.1624656562424
2010,9,21,6,34.4,-44.1,"other low",NA,35,1004,195,0,29.0391915045686
2010,9,21,12,34.5,-43,"other low",NA,35,1005,90,0,28.6849021528754
2010,9,21,18,34.5,-41.9,"other low",NA,30,1006,0,0,35.0892243940616
2010,9,22,0,34.3,-40.9,"other low",NA,30,1007,0,0,36.5861171410764
2010,9,22,6,33.9,-39.9,"other low",NA,30,1007,0,0,33.173000675281
2010,9,22,12,33.6,-38.8,"other low",NA,30,1007,0,0,34.5548937104869
2010,9,22,18,33.2,-38,"other low",NA,30,1008,0,0,30.7322749405113
2010,9,23,0,33,-37.8,"other low",NA,30,1008,0,0,30.7707153712517
2010,9,23,6,32.7,-37.7,"other low",NA,30,1009,0,0,34.6885045433457
2010,9,23,12,32.4,-37.8,"other low",NA,30,1009,0,0,32.0273747774066
2010,9,23,18,32,-38.6,"other low",NA,30,1010,0,0,33.9385079268495
2010,9,24,0,31.5,-40,"other low",NA,30,1010,0,0,35.1419855201788
2010,9,24,6,31.2,-41.6,"other low",NA,30,1011,0,0,31.8601126273524
2010,9,24,12,30.9,-43.1,"other low",NA,30,1011,0,0,36.3800035743024
2010,9,24,18,30.6,-44.3,"other low",NA,30,1012,0,0,36.6087630166754
2010,9,13,18,16.3,-78.5,"other low",NA,25,1005,0,0,40.0872226371686
2010,9,14,0,16.6,-79.8,"other low",NA,25,1004,0,0,41.282319656207
2010,9,14,6,17,-81.1,"other low",NA,25,1003,0,0,41.8123603797449
2010,9,14,12,17.6,-82.3,"tropical depression",NA,30,1003,0,0,37.3365250082525
2010,9,14,18,18.1,-83.6,"tropical storm",NA,35,1001,10,0,30.4529668047776
2010,9,15,0,18.3,-85,"tropical storm",NA,40,999,30,0,27.2721689450693
2010,9,15,6,18.3,-86.2,"tropical storm",NA,55,997,70,0,17.6808127792684
2010,9,15,12,18.5,-87.6,"tropical storm",NA,55,991,75,0,18.1187420184272
2010,9,15,12,18.5,-87.8,"tropical storm",NA,55,991,75,0,18.1130797519897
2010,9,15,18,18.8,-88.8,"tropical storm",NA,45,994,55,0,22.045981188152
2010,9,16,0,19.2,-90.1,"tropical storm",NA,40,997,50,0,22.1405245469853
2010,9,16,6,19.4,-91.1,"tropical storm",NA,45,994,75,0,20.0088230038712
2010,9,16,12,19.6,-92.2,"tropical storm",NA,55,986,105,0,14.9119914793482
2010,9,16,18,19.6,-93.3,"hurricane",1,70,982,110,10,13.0859663861829
2010,9,17,0,19.7,-94.1,"hurricane",2,85,971,140,15,13.1181739294728
2010,9,17,6,19.7,-94.9,"hurricane",2,95,966,160,35,13.1239608560777
2010,9,17,12,19.6,-95.6,"hurricane",3,110,956,150,35,10.9241000218519
2010,9,17,15,19.4,-96,"hurricane",3,110,970,150,35,7.77084550054587
2010,9,17,16,19.3,-96.2,"hurricane",3,100,976,150,35,9.08088382869882
2010,9,17,18,19.2,-96.4,"hurricane",2,90,979,150,35,14.7443673242819
2010,9,18,0,18.7,-97.1,"tropical storm",NA,60,995,60,0,15.8179551801308
2010,9,18,6,18.6,-97.4,"tropical depression",NA,25,1005,0,0,40.0156055691161
2010,9,20,0,15.2,-32,"other low",NA,25,1008,0,0,43.3401625460359
2010,9,20,6,15.5,-32.1,"other low",NA,25,1007,0,0,41.4506786706148
2010,9,20,12,15.9,-32.1,"other low",NA,25,1007,0,0,38.822960792102
2010,9,20,18,16.3,-32,"tropical depression",NA,30,1006,0,0,37.3452723771421
2010,9,21,0,16.8,-31.9,"tropical storm",NA,35,1005,55,0,28.0495884044534
2010,9,21,6,17.3,-31.8,"tropical storm",NA,40,1003,55,0,26.8153475912842
2010,9,21,12,17.7,-31.7,"tropical storm",NA,40,1002,60,0,28.8849339337583
2010,9,21,18,17.8,-31.5,"tropical storm",NA,40,1002,70,0,28.655988764338
2010,9,22,0,17.6,-31.3,"tropical storm",NA,35,1003,80,0,27.7147773692308
2010,9,22,6,17.3,-30.9,"tropical storm",NA,35,1003,80,0,30.3600953977499
2010,9,22,12,17.3,-30.4,"tropical storm",NA,35,1003,80,0,29.8949786274236
2010,9,22,18,17.4,-30,"tropical depression",NA,30,1005,0,0,34.9704469694331
2010,9,23,0,17.5,-29.7,"tropical depression",NA,30,1005,0,0,36.2565913553177
2010,9,23,6,17.5,-29.3,"tropical depression",NA,30,1005,0,0,31.1243155554384
2010,9,23,12,17.5,-28.8,"tropical storm",NA,35,1004,80,0,28.6383239459993
2010,9,23,18,17.6,-28.3,"tropical storm",NA,35,1003,80,0,29.6936658379211
2010,9,24,0,17.9,-28,"tropical storm",NA,35,1002,80,0,28.5120559325656
2010,9,24,6,18.3,-27.7,"tropical storm",NA,40,1001,80,0,24.499642144987
2010,9,24,12,19,-27.6,"tropical storm",NA,50,998,80,0,21.4493489868299
2010,9,24,18,19.7,-27.7,"tropical storm",NA,60,993,80,0,16.0301877129757
2010,9,24,21,20,-27.7,"hurricane",1,65,988,80,20,15.6393691149272
2010,9,25,0,20.4,-27.8,"hurricane",1,75,982,80,20,17.0898020892283
2010,9,25,6,21.3,-28,"hurricane",1,70,986,80,20,13.5255960699412
2010,9,25,12,22.3,-28.3,"tropical storm",NA,60,990,80,0,17.192300807016
2010,9,25,18,23.2,-28.6,"tropical storm",NA,50,996,80,0,19.5001634270209
2010,9,26,0,24,-28.8,"tropical storm",NA,40,1002,80,0,27.5399315457275
2010,9,26,6,24.8,-28.9,"tropical storm",NA,35,1004,80,0,27.2924398569244
2010,9,26,12,25.3,-29,"tropical depression",NA,30,1006,0,0,30.6814270574556
2010,9,26,18,25.8,-29.2,"other low",NA,30,1007,0,0,31.8279734953498
2010,9,27,0,26.3,-29.6,"other low",NA,30,1008,0,0,33.5898673708311
2010,9,27,6,26.8,-30.1,"other low",NA,30,1009,0,0,36.3085760776694
2010,9,27,12,27.4,-30.6,"other low",NA,30,1011,0,0,31.3527287801915
2010,9,27,18,28,-31.1,"other low",NA,30,1013,0,0,36.3678249351178
2010,9,28,0,28.6,-31.5,"other low",NA,30,1013,0,0,33.7418586617049
2010,9,28,6,29.1,-31.7,"other low",NA,30,1015,0,0,33.8040595277685
2010,9,28,12,29.5,-31.7,"other low",NA,30,1015,0,0,31.9530141864814
2010,9,28,18,29.9,-31.6,"other low",NA,25,1016,0,0,40.7308052965588
2010,9,29,0,30.2,-31.5,"other low",NA,25,1016,0,0,39.3854907531381
2010,9,23,12,13.7,-74.8,"tropical depression",NA,30,1008,0,0,34.8982064550366
2010,9,23,18,13.9,-76.2,"tropical storm",NA,35,1007,90,0,29.4385848595381
2010,9,24,0,14,-77.7,"tropical storm",NA,40,1005,75,0,21.0233226184104
2010,9,24,6,14,-79.3,"tropical storm",NA,45,1003,75,0,23.2187168751142
2010,9,24,12,14.2,-81.1,"tropical storm",NA,45,1001,105,0,25.9986077340863
2010,9,24,18,14.6,-83,"tropical storm",NA,50,998,150,0,18.6018279687653
2010,9,24,19,14.7,-83.3,"tropical storm",NA,50,998,150,0,19.3610360872885
2010,9,25,0,15.2,-84.6,"tropical storm",NA,50,998,195,0,20.8861893464814
2010,9,25,6,15.8,-86.1,"tropical storm",NA,45,998,150,0,20.9929979450631
2010,9,25,12,16.3,-87.7,"tropical storm",NA,35,1000,120,0,26.7179453989188
2010,9,25,15,16.5,-88.4,"tropical storm",NA,35,1000,120,0,26.6618720586537
2010,9,25,18,16.7,-89.4,"tropical depression",NA,30,1000,0,0,32.8310644768402
2010,9,26,0,17,-90.8,"tropical depression",NA,30,1001,0,0,34.0782074627358
2010,9,26,6,17.3,-91.9,"tropical depression",NA,25,1002,0,0,41.779010798741
2010,9,26,12,17.5,-92.8,"other low",NA,20,1002,0,0,54.3325241107138
2010,9,26,18,17.2,-93.3,"other low",NA,20,1003,0,0,46.8334416086161
2010,9,28,0,19.4,-84.1,"other low",NA,25,1003,0,0,40.5347312278182
2010,9,28,6,19.8,-83.5,"other low",NA,30,1003,0,0,30.8754185258988
2010,9,28,12,20.4,-83,"tropical storm",NA,35,1001,300,0,28.6374422576791
2010,9,28,18,21,-82.7,"tropical storm",NA,40,999,300,0,23.9797374840388
2010,9,29,0,21.4,-82.2,"tropical storm",NA,35,997,300,0,26.9762688815775
2010,9,29,6,21.7,-81.6,"tropical storm",NA,35,996,300,0,30.4118390041154
2010,9,29,12,21.9,-81,"tropical storm",NA,40,995,300,0,24.1050960380253
2010,9,29,15,22.2,-80.5,"other low",NA,40,995,300,0,22.8074725426416
2010,9,29,18,23.3,-80.1,"other low",NA,40,994,300,0,27.5030087642583
2010,9,30,0,24.7,-79.6,"other low",NA,40,994,300,0,23.8263487881175
2010,9,30,6,26.1,-79,"extratropical",NA,40,995,300,0,24.6450441192407
2010,9,30,12,27.4,-78.5,"extratropical",NA,40,996,300,0,25.4100571275724
2010,10,6,6,22,-67.2,"subtropical depression",NA,30,1000,0,0,31.2567603514541
2010,10,6,12,22.6,-67.8,"subtropical storm",NA,40,995,180,0,24.0264671718622
2010,10,6,18,23,-68.1,"subtropical storm",NA,50,991,180,0,20.7928783674612
2010,10,7,0,23.2,-68.2,"subtropical storm",NA,55,989,180,0,20.7014405533801
2010,10,7,6,23.4,-68.3,"subtropical storm",NA,50,990,180,0,12.6860344913372
2010,10,7,12,23.6,-68.3,"tropical storm",NA,45,994,180,0,21.0166661036499
2010,10,7,18,23.8,-67.8,"tropical storm",NA,50,992,180,0,21.5839987218992
2010,10,8,0,24,-67,"tropical storm",NA,55,989,210,0,20.2252535685198
2010,10,8,6,24.4,-66.1,"tropical storm",NA,60,986,210,0,15.1826112614206
2010,10,8,12,25.2,-64.8,"hurricane",1,65,983,230,35,14.0262916893995
2010,10,8,18,26.2,-63.3,"hurricane",1,70,980,230,35,13.1984777260076
2010,10,9,0,27.2,-61.7,"hurricane",1,75,976,260,35,11.1141185491482
2010,10,9,6,28.5,-59.7,"hurricane",1,75,978,260,40,12.6648923284568
2010,10,9,12,30,-57.3,"hurricane",1,70,981,260,40,15.7656377440465
2010,10,9,18,31.4,-54.3,"hurricane",1,65,985,260,40,12.7587367776089
2010,10,10,0,32.7,-50.9,"tropical storm",NA,60,988,260,0,18.8622788191782
2010,10,10,6,34.3,-47,"extratropical",NA,55,988,300,0,16.5382921844982
2010,10,10,12,36.4,-42.6,"extratropical",NA,55,988,300,0,21.1228454894933
2010,10,10,18,38.2,-38.1,"extratropical",NA,55,988,320,0,17.0464157050353
2010,10,11,0,40.3,-33.8,"extratropical",NA,50,992,360,0,19.2716245337138
2010,10,11,6,42,-30.8,"extratropical",NA,45,995,390,0,23.3112222587701
2010,10,11,12,43.1,-28.1,"extratropical",NA,40,998,390,0,22.8573316071816
2010,10,11,18,43.5,-26.3,"extratropical",NA,40,998,390,0,24.3562190870326
2010,10,12,0,43.4,-25.3,"extratropical",NA,35,1002,300,0,28.2086029715588
2010,10,12,6,42.4,-24.6,"extratropical",NA,35,1004,250,0,28.1022133039464
2010,10,12,12,41.4,-24,"extratropical",NA,35,1004,100,0,27.5057461231526
2010,10,12,18,40.3,-23.5,"extratropical",NA,35,1006,100,0,29.2414781589347
2010,10,13,0,39.3,-23,"extratropical",NA,35,1004,100,0,31.8190531016846
2010,10,13,6,38.4,-22.7,"extratropical",NA,35,1004,100,0,26.3871913827088
2010,10,13,12,37.6,-22.6,"extratropical",NA,35,1004,100,0,29.2390430727243
2010,10,13,18,36.7,-22.4,"extratropical",NA,35,1004,100,0,27.324622409807
2010,10,14,0,35.8,-22.2,"extratropical",NA,35,1004,100,0,31.2063847976119
2010,10,14,6,35,-22,"other low",NA,30,1005,0,0,32.5048658215265
2010,10,14,12,34.4,-21.4,"other low",NA,30,1005,0,0,34.839935315322
2010,10,14,18,34,-20.6,"other low",NA,30,1005,0,0,30.8513825311861
2010,10,15,0,33.8,-19.9,"other low",NA,30,1006,0,0,32.4651329816839
2010,10,15,6,33.6,-19.2,"other low",NA,30,1006,0,0,37.3874736171616
2010,10,15,12,33.4,-18.5,"other low",NA,30,1006,0,0,31.1007828668457
2010,10,15,18,33.2,-17.8,"other low",NA,30,1006,0,0,36.1959190189455
2010,10,16,0,33,-17.1,"other low",NA,25,1006,0,0,38.8793591392024
2010,10,16,6,32.8,-16.5,"other low",NA,25,1006,0,0,41.7151378624773
2010,10,16,12,32.6,-15.9,"other low",NA,25,1007,0,0,40.2286952433069
